symbol,date,open,high,low,close,volume
AAPL,2026-01-13,258.72,261.81,258.39,261.05,45730847
AAPL,2026-01-14,259.49,261.82,256.71,259.96,40019421
AAPL,2026-01-15,260.65,261.04,257.05,258.21,39388564
AAPL,2026-01-16,257.9,258.9,254.93,255.53,72142773
AAPL,2026-01-20,252.73,254.79,243.42,246.7,77280987
AAPL,2026-01-21,248.7,251.56,245.18,247.65,54641725
AAPL,2026-01-22,249.2,251.0,248.15,248.35,39708340
AAPL,2026-01-23,247.32,249.41,244.68,248.04,41688982
AAPL,2026-01-26,251.48,256.56,249.8,255.41,55969234
AAPL,2026-01-27,259.17,261.95,258.21,258.27,48787855
AAPL,2026-01-28,257.65,258.855,254.51,256.44,41287971
AAPL,2026-01-29,258.0,259.65,254.41,258.28,67253009
AAPL,2026-01-30,255.165,261.8999,252.18,259.48,92443408
AAPL,2026-02-02,260.03,270.49,259.205,270.01,73913425
AAPL,2026-02-03,269.2,271.875,267.61,269.48,63799388
AAPL,2026-02-04,272.285,278.95,272.285,276.49,90545710
AAPL,2026-02-05,278.13,279.5,273.23,275.91,52977441
AAPL,2026-02-06,277.12,280.905,276.925,278.12,50453414
AAPL,2026-02-09,277.905,278.2,271.7,274.62,44623396
AAPL,2026-02-10,274.885,275.37,272.94,273.68,34376898
AAPL,2026-02-11,274.695,280.18,274.45,275.5,51931283
AAPL,2026-02-12,275.59,275.72,260.18,261.73,81077229
AAPL,2026-02-13,262.01,262.23,255.45,255.78,56290673
AAPL,2026-02-17,258.05,266.29,255.54,263.88,58469094
AAPL,2026-02-18,263.6,266.82,262.45,264.35,34203337
AAPL,2026-02-19,262.6,264.48,260.05,260.58,30845294
AAPL,2026-02-20,258.97,264.75,258.16,264.58,42070499
AAPL,2026-02-23,263.49,269.43,263.381,266.18,37308155
AAPL,2026-02-24,267.86,274.89,267.71,272.14,47014619
AAPL,2026-02-25,271.78,274.94,271.05,274.23,33714342
AAPL,2026-02-26,274.945,276.11,270.795,272.95,32345114
AAPL,2026-02-27,272.81,272.81,262.89,264.18,72366505
AAPL,2026-03-02,262.41,266.53,260.2,264.72,41827946
AAPL,2026-03-03,263.48,265.56,260.13,263.75,38568921
AAPL,2026-03-04,264.65,266.15,261.42,262.52,39803119
AAPL,2026-03-05,260.79,261.555,257.25,260.29,49658626
AAPL,2026-03-06,258.63,258.77,254.37,257.46,41120042
AAPL,2026-03-09,255.69,261.15,253.6805,259.88,38218533
AAPL,2026-03-10,257.645,262.48,256.95,260.83,30590765
AAPL,2026-03-11,261.09,262.13,259.55,260.81,26218927
AAPL,2026-03-12,258.66,258.95,254.18,255.76,40794020
AAPL,2026-03-13,255.48,256.33,249.52,250.12,36929988
AAPL,2026-03-16,252.105,253.885,249.88,252.82,32074209
AAPL,2026-03-17,252.955,255.13,252.18,254.23,32361607
AAPL,2026-03-18,252.625,254.94,249.0,249.94,35757874
AAPL,2026-03-19,249.4,251.83,247.3,248.96,34864082
AAPL,2026-03-20,247.975,249.1999,246.0,247.99,88331081
AAPL,2026-03-23,253.97,254.6,250.28,251.49,40546109
AAPL,2026-03-24,250.35,254.825,249.55,251.64,45152288
AAPL,2026-03-25,254.095,255.0,251.6,252.62,28476668
AAPL,2026-03-26,252.115,257.0,250.77,252.89,41796650
AAPL,2026-03-27,253.9,255.493,248.07,248.8,47899998
AAPL,2026-03-30,250.07,250.87,245.51,246.63,39446213
AAPL,2026-03-31,247.91,255.48,247.101,253.79,49598091
AAPL,2026-04-01,254.08,256.18,253.33,255.63,40059432
AAPL,2026-04-02,254.2,256.13,250.65,255.92,31289369
AAPL,2026-04-06,256.51,262.16,256.46,258.86,29329911
AAPL,2026-04-07,256.155,256.2,245.7,253.5,62148008
AAPL,2026-04-08,258.45,259.7499,256.53,258.9,41032772
AAPL,2026-04-09,259.0,261.12,256.07,260.49,28121574
AAPL,2026-04-10,259.98,262.19,259.0231,260.48,31291473
AAPL,2026-04-13,259.73,260.18,256.66,259.2,36234698
AAPL,2026-04-14,259.245,261.93,257.19,258.83,48370710
AAPL,2026-04-15,258.16,266.56,257.81,266.43,49913510
AAPL,2026-04-16,266.8,267.16,261.27,263.4,43323112
AAPL,2026-04-17,266.96,272.3,266.72,270.23,61436228
AAPL,2026-04-20,270.33,274.275,270.29,273.05,36590169
AAPL,2026-04-21,271.5,272.8,265.4,266.17,50209755
AAPL,2026-04-22,267.82,273.74,266.87,273.17,43249204
AAPL,2026-04-23,275.045,275.77,271.65,273.43,33399639
AAPL,2026-04-24,272.755,273.06,269.65,271.06,38157110
AAPL,2026-04-27,266.09,268.36,265.07,267.61,41466762
AAPL,2026-04-28,272.335,273.23,268.66,270.71,40018940
AAPL,2026-04-29,267.55,271.04,267.04,270.17,30047869
AAPL,2026-04-30,270.5,276.0,268.14,271.35,91848230
AAPL,2026-05-01,278.855,287.22,278.37,280.14,79915442
AAPL,2026-05-04,279.655,280.63,274.8601,276.83,46668401
AAPL,2026-05-05,276.925,284.57,276.501,284.18,49311712
AAPL,2026-05-06,281.915,288.03,281.07,287.51,58336072
AAPL,2026-05-07,289.27,292.13,285.78,287.44,45224300
AAPL,2026-05-08,290.01,294.76,290.0,293.32,52692761
AAPL,2026-05-11,291.979,293.88,290.23,292.68,42247285
AAPL,2026-05-12,292.56,295.27,292.56,294.8,45748129
AAPL,2026-05-13,293.5,300.92,293.5,298.87,52684260
AAPL,2026-05-14,299.82,300.45,295.38,298.21,35324922
AAPL,2026-05-15,297.9,303.2,296.52,300.23,54862836
AAPL,2026-05-18,300.24,300.66,294.91,297.84,34482959
AAPL,2026-05-19,296.97,300.51,296.35,298.97,42243561
AAPL,2026-05-20,298.18,302.8,298.08,302.25,37307876
AAPL,2026-05-21,301.055,305.54,300.4,304.99,42965126
AAPL,2026-05-22,306.12,311.4,305.84,308.82,43670223
AAPL,2026-05-26,309.56,311.82,307.67,308.33,48000493
AAPL,2026-05-27,308.33,313.26,308.3,310.85,50430919
AAPL,2026-05-28,310.68,312.8,309.57,312.51,48220390
AAPL,2026-05-29,311.775,315.0,309.53,312.06,70026752
AAPL,2026-06-01,309.625,310.94,305.02,306.31,48849933
AAPL,2026-06-02,307.46,315.45,306.685,315.2,44534716
AAPL,2026-06-03,314.175,316.94,308.85,310.26,50836705
AAPL,2026-06-04,313.23,313.54,309.65,311.23,44869134
AAPL,2026-06-05,312.86,315.17,307.15,307.34,65310502
AMZN,2026-01-13,246.53,247.66,240.25,242.6,38371778
AMZN,2026-01-14,241.15,241.28,236.22,236.65,41410578
AMZN,2026-01-15,239.31,240.65,236.63,238.18,43003571
AMZN,2026-01-16,239.085,239.57,236.41,239.12,45888283
AMZN,2026-01-20,233.76,235.09,229.34,231.0,46959464
AMZN,2026-01-21,231.085,232.3,226.88,231.31,47276090
AMZN,2026-01-22,234.05,235.72,230.9,234.34,31913325
AMZN,2026-01-23,234.955,240.45,234.57,239.16,33778478
AMZN,2026-01-26,239.98,240.95,237.54,238.42,32825530
AMZN,2026-01-27,239.685,244.88,238.08,244.68,37815946
AMZN,2026-01-28,246.365,247.775,241.53,243.01,40882657
AMZN,2026-01-29,242.82,243.0,236.742,241.73,47229643
AMZN,2026-01-30,239.89,243.315,237.64,239.3,46585024
AMZN,2026-02-02,238.31,245.6299,238.17,242.96,37546102
AMZN,2026-02-03,244.975,246.35,235.45,238.62,50478573
AMZN,2026-02-04,238.86,238.86,231.82,232.99,51299947
AMZN,2026-02-05,224.91,226.31,220.38,222.69,103509230
AMZN,2026-02-06,202.7,211.44,200.31,210.32,179210851
AMZN,2026-02-09,208.97,212.81,203.35,208.72,91178443
AMZN,2026-02-10,208.795,212.6499,206.411,206.96,67175031
AMZN,2026-02-11,208.06,208.57,202.49,204.08,65545455
AMZN,2026-02-12,203.96,203.96,197.56,199.6,83975393
AMZN,2026-02-13,198.88,201.16,197.275,198.79,66321593
AMZN,2026-02-17,198.125,201.7362,196.0,201.15,69879200
AMZN,2026-02-18,202.07,206.86,201.51,204.79,51003299
AMZN,2026-02-19,203.8,205.6396,202.81,204.86,35669611
AMZN,2026-02-20,204.76,211.17,203.75,210.11,65881611
AMZN,2026-02-23,208.095,208.43,203.11,205.27,53581508
AMZN,2026-02-24,205.47,210.36,203.25,208.56,41137162
AMZN,2026-02-25,210.46,211.59,208.93,210.64,41346376
AMZN,2026-02-26,210.73,211.05,205.345,207.92,47756765
AMZN,2026-02-27,206.83,210.33,205.2,210.0,57422777
AMZN,2026-03-02,204.55,209.73,203.46,208.39,46001010
AMZN,2026-03-03,203.1,209.178,202.48,208.73,43184918
AMZN,2026-03-04,210.47,217.54,210.15,216.82,54731101
AMZN,2026-03-05,215.98,220.47,215.59,218.94,60943447
AMZN,2026-03-06,214.99,217.32,212.53,213.21,51152716
AMZN,2026-03-09,210.45,213.82,207.11,213.49,54642926
AMZN,2026-03-10,214.19,215.65,212.43,214.33,35678834
AMZN,2026-03-11,215.705,217.0,211.35,212.65,34199303
AMZN,2026-03-12,210.39,211.71,208.15,209.53,44349501
AMZN,2026-03-13,209.605,210.56,206.22,207.67,35662137
AMZN,2026-03-16,208.35,212.724,207.445,211.74,42209316
AMZN,2026-03-17,212.82,215.7,212.43,215.2,44969943
AMZN,2026-03-18,213.925,215.1401,208.825,209.87,37846642
AMZN,2026-03-19,207.06,209.12,206.05,208.76,36440622
AMZN,2026-03-20,207.4,207.54,204.316,205.37,63694603
AMZN,2026-03-23,209.79,212.8,209.51,210.14,44277356
AMZN,2026-03-24,207.95,209.35,206.64,207.24,35351425
AMZN,2026-03-25,211.56,213.07,209.9,211.71,36388791
AMZN,2026-03-26,210.61,212.885,207.12,207.54,46745978
AMZN,2026-03-27,206.455,206.6,199.14,199.34,56009763
AMZN,2026-03-30,201.48,203.8,199.9802,200.95,46373797
AMZN,2026-03-31,204.845,210.28,204.14,208.27,58470078
AMZN,2026-04-01,210.435,213.58,208.19,210.57,45955395
AMZN,2026-04-02,206.54,212.2125,204.9,209.77,31453039
AMZN,2026-04-06,209.795,212.95,209.59,212.79,25385495
AMZN,2026-04-07,211.24,213.97,209.075,213.77,28154557
AMZN,2026-04-08,223.79,226.1,219.62,221.25,51092698
AMZN,2026-04-09,225.232,233.8,223.27,233.65,65964171
AMZN,2026-04-10,235.295,240.43,235.21,238.38,56912842
AMZN,2026-04-13,237.45,240.0,235.75,239.89,42166150
AMZN,2026-04-14,241.78,252.18,241.78,249.02,72685026
AMZN,2026-04-15,249.25,250.44,247.2,248.5,43045160
AMZN,2026-04-16,248.51,250.0,244.2,249.7,41895711
AMZN,2026-04-17,254.985,256.18,250.11,250.56,52029291
AMZN,2026-04-20,249.19,250.18,245.365,248.28,39463106
AMZN,2026-04-21,255.09,255.09,249.1,249.91,42922398
AMZN,2026-04-22,252.44,255.94,250.33,255.36,36065067
AMZN,2026-04-23,255.39,258.79,253.07,255.08,39091394
AMZN,2026-04-24,259.98,264.5,257.685,263.99,53777353
AMZN,2026-04-27,263.46,264.15,260.34,261.12,44906840
AMZN,2026-04-28,258.39,261.03,256.63,259.7,42204447
AMZN,2026-04-29,257.99,265.91,257.7,263.04,72367910
AMZN,2026-04-30,273.17,273.88,256.16,265.06,100974867
AMZN,2026-05-01,265.58,273.315,262.74,268.26,50825231
AMZN,2026-05-04,268.795,276.1,268.795,272.05,49083734
AMZN,2026-05-05,276.075,278.56,272.38,273.55,41908529
AMZN,2026-05-06,272.89,277.8,272.2076,274.99,44551955
AMZN,2026-05-07,275.02,276.63,270.49,271.17,35892879
AMZN,2026-05-08,271.63,274.0,269.95,272.68,34732681
AMZN,2026-05-11,269.835,273.63,268.48,268.99,38176696
AMZN,2026-05-12,266.71,267.65,262.63,265.82,36776221
AMZN,2026-05-13,264.43,270.72,263.2,270.13,39670915
AMZN,2026-05-14,269.15,270.7799,266.63,267.22,31338435
AMZN,2026-05-15,262.5,264.355,260.8901,264.14,40770344
AMZN,2026-05-18,263.865,268.85,262.53,264.86,33690787
AMZN,2026-05-19,262.04,262.25,255.19,259.34,40340697
AMZN,2026-05-20,260.05,265.58,259.533,265.01,34493098
AMZN,2026-05-21,263.5,269.4899,261.37,268.46,36591743
AMZN,2026-05-22,268.655,269.785,266.235,266.32,27535526
AMZN,2026-05-26,267.94,269.3,262.07,265.29,38028118
AMZN,2026-05-27,266.15,272.41,265.7001,271.85,40061864
AMZN,2026-05-28,272.27,274.5,267.44,274.0,40630385
AMZN,2026-05-29,271.29,274.75,269.64,270.64,54749561
AMZN,2026-06-01,266.285,266.63,260.7,261.26,53604380
AMZN,2026-06-02,257.16,261.2025,254.37,256.52,41810982
AMZN,2026-06-03,254.7,257.09,247.71,250.02,51394191
AMZN,2026-06-04,253.12,255.83,251.75,253.79,35609769
AMZN,2026-06-05,254.255,256.38,245.78,246.03,55607844
GOOGL,2026-01-13,334.95,340.49,333.62,335.97,33517607
GOOGL,2026-01-14,335.06,336.52,330.48,335.84,28525571
GOOGL,2026-01-15,337.65,337.69,330.74,332.78,28442406
GOOGL,2026-01-16,334.41,334.65,327.7,330.0,40341637
GOOGL,2026-01-20,320.87,327.73,320.43,322.0,34808916
GOOGL,2026-01-21,320.92,332.4799,319.3518,328.38,35386603
GOOGL,2026-01-22,334.45,335.15,328.75,330.54,26253640
GOOGL,2026-01-23,332.485,333.6889,327.45,327.93,27279974
GOOGL,2026-01-26,327.805,335.84,327.0,333.26,26042120
GOOGL,2026-01-27,335.365,337.91,333.48,334.55,19722250
GOOGL,2026-01-28,336.06,337.535,331.94,336.01,27434434
GOOGL,2026-01-29,340.3,342.29,326.54,338.25,39785612
GOOGL,2026-01-30,340.0,340.0,332.285,338.0,31023954
GOOGL,2026-02-02,336.22,344.83,335.63,343.69,32006052
GOOGL,2026-02-03,347.34,349.0,337.4745,339.71,35930599
GOOGL,2026-02-04,342.96,343.31,328.52,333.04,70618398
GOOGL,2026-02-05,312.22,332.69,306.46,331.25,88205849
GOOGL,2026-02-06,327.18,330.38,319.92,322.86,56380484
GOOGL,2026-02-09,320.93,327.7,317.26,324.32,39640055
GOOGL,2026-02-10,320.97,321.67,314.61,318.58,39170012
GOOGL,2026-02-11,318.97,321.06,309.66,310.96,45406405
GOOGL,2026-02-12,312.09,316.24,307.2,309.0,47761288
GOOGL,2026-02-13,307.725,308.63,303.71,305.72,38499701
GOOGL,2026-02-17,300.04,304.435,296.25,302.02,39247556
GOOGL,2026-02-18,302.09,305.38,301.25,303.33,28482075
GOOGL,2026-02-19,301.82,305.47,300.04,302.85,25834395
GOOGL,2026-02-20,304.32,316.5,303.9,314.98,53210820
GOOGL,2026-02-23,319.045,319.515,309.865,311.49,31422974
GOOGL,2026-02-24,310.515,312.27,305.93,310.9,25615646
GOOGL,2026-02-25,312.06,313.64,309.44,312.9,29963621
GOOGL,2026-02-26,312.64,313.14,302.345,307.38,36431231
GOOGL,2026-02-27,304.135,312.37,303.8,311.76,44640640
GOOGL,2026-03-02,303.225,308.49,301.3,306.52,34790203
GOOGL,2026-03-03,298.59,303.94,296.71,303.58,35496961
GOOGL,2026-03-04,302.89,305.47,300.75,303.13,29536190
GOOGL,2026-03-05,303.035,303.3,297.99,300.88,35752321
GOOGL,2026-03-06,296.09,300.53,295.18,298.52,25576916
GOOGL,2026-03-09,294.36,306.8,294.08,306.36,29312149
GOOGL,2026-03-10,306.17,309.51,305.5704,307.04,23239684
GOOGL,2026-03-11,306.75,311.42,305.92,308.7,24125714
GOOGL,2026-03-12,306.82,308.94,301.03,303.55,24928347
GOOGL,2026-03-13,307.01,307.69,300.44,302.28,23693092
GOOGL,2026-03-16,304.35,306.4886,303.0201,305.56,23519709
GOOGL,2026-03-17,305.86,311.42,305.5,310.92,21955171
GOOGL,2026-03-18,309.27,312.47,306.932,307.69,20009815
GOOGL,2026-03-19,304.005,308.06,302.35,307.13,25075831
GOOGL,2026-03-20,305.46,306.0,298.27,301.0,44364079
GOOGL,2026-03-23,302.11,305.98,300.93,302.06,29326946
GOOGL,2026-03-24,299.2,299.92,290.33,290.44,36864278
