symbol,date,open,high,low,close,volume
GOOGL,2026-03-25,293.44,296.0,289.24,290.93,29460669
GOOGL,2026-03-26,287.91,287.95,278.5,280.92,39080578
GOOGL,2026-03-27,277.275,279.37,273.95,274.34,35890612
GOOGL,2026-03-30,276.42,277.09,272.11,273.5,35141244
GOOGL,2026-03-31,278.04,288.08,277.09,287.56,43875400
GOOGL,2026-04-01,290.835,300.52,290.41,297.39,37684462
GOOGL,2026-04-02,290.69,298.08,289.45,295.77,21666465
GOOGL,2026-04-06,295.87,300.62,295.18,299.99,16945494
GOOGL,2026-04-07,302.725,305.63,297.72,305.46,23205361
GOOGL,2026-04-08,320.445,322.08,315.02,317.32,33547140
GOOGL,2026-04-09,315.905,319.54,311.06,318.49,23739173
GOOGL,2026-04-10,320.015,321.83,316.32,317.24,19152630
GOOGL,2026-04-13,317.135,321.63,315.47,321.31,18866424
GOOGL,2026-04-14,324.785,333.29,323.75,332.91,27721351
GOOGL,2026-04-15,332.89,337.48,330.9,337.12,24918842
GOOGL,2026-04-16,338.75,339.88,334.52,336.02,20541487
GOOGL,2026-04-17,337.65,342.32,336.24,341.68,25581881
GOOGL,2026-04-20,340.755,341.4,336.61,337.42,18784226
GOOGL,2026-04-21,337.685,339.34,331.35,332.29,23123795
GOOGL,2026-04-22,337.02,339.82,335.17,339.32,20293014
GOOGL,2026-04-23,341.18,341.96,336.18,338.89,18650256
GOOGL,2026-04-24,338.725,345.27,335.39,344.4,26426061
GOOGL,2026-04-27,345.98,353.18,342.73,350.34,28576887
GOOGL,2026-04-28,348.55,352.42,346.12,349.78,27824052
GOOGL,2026-04-29,347.565,355.79,344.21,349.94,35376328
GOOGL,2026-04-30,374.07,385.84,365.82,384.8,72039993
GOOGL,2026-05-01,381.63,386.76,379.05,385.69,30105226
GOOGL,2026-05-04,385.63,387.38,379.79,383.25,26298574
GOOGL,2026-05-05,386.23,392.8199,384.02,388.43,23878626
GOOGL,2026-05-06,394.245,399.8499,392.76,398.04,31308476
GOOGL,2026-05-07,399.92,400.1,392.68,397.99,24433490
GOOGL,2026-05-08,397.0,402.0,396.36,400.8,21461849
GOOGL,2026-05-11,393.645,397.44,388.47,388.64,30753738
GOOGL,2026-05-12,387.34,388.52,382.77,387.35,26017488
GOOGL,2026-05-13,385.595,403.7,385.0,402.62,28144555
GOOGL,2026-05-14,397.28,402.93,395.84,401.07,21136716
GOOGL,2026-05-15,396.315,399.5399,393.18,396.78,20309702
GOOGL,2026-05-18,395.685,408.61,394.53,396.94,26837196
GOOGL,2026-05-19,396.96,397.15,386.11,387.66,39545672
GOOGL,2026-05-20,387.7,393.8599,382.9,388.91,30504055
GOOGL,2026-05-21,385.7,392.5,383.02,387.66,24852843
GOOGL,2026-05-22,387.345,388.74,381.7716,382.97,20442123
GOOGL,2026-05-26,384.51,389.2599,382.6,388.88,27747388
GOOGL,2026-05-27,386.665,393.88,385.9,388.83,23087287
GOOGL,2026-05-28,388.0,391.87,385.16,390.13,24357455
GOOGL,2026-05-29,385.24,385.24,378.46,380.34,44415846
GOOGL,2026-06-01,376.52,378.56,373.52,376.37,28672120
GOOGL,2026-06-02,366.59,373.54,358.44,361.85,50412300
GOOGL,2026-06-03,362.03,366.45,358.08,358.99,55441583
GOOGL,2026-06-04,358.9,373.2499,358.21,372.19,44055520
GOOGL,2026-06-05,366.34,372.08,364.1207,368.53,37471206
MSFT,2026-01-13,474.675,475.7799,465.95,470.67,28545800
MSFT,2026-01-14,466.46,468.2,457.17,459.38,28184302
MSFT,2026-01-15,464.12,464.25,455.9,456.66,23225839
MSFT,2026-01-16,457.83,463.19,456.48,459.86,34246650
MSFT,2026-01-20,451.215,456.8,449.28,454.52,25973898
MSFT,2026-01-21,452.595,452.69,438.68,444.11,37980510
MSFT,2026-01-22,447.62,452.84,444.7,451.14,25349378
MSFT,2026-01-23,451.87,471.1,450.53,465.95,38000159
MSFT,2026-01-26,465.305,474.25,462.0,470.28,29291235
MSFT,2026-01-27,473.7,482.87,473.16,480.58,29088664
MSFT,2026-01-28,483.21,483.74,478.0,481.63,36875403
MSFT,2026-01-29,439.99,442.5,421.02,433.5,128855323
MSFT,2026-01-30,439.17,439.6,426.45,430.29,58566819
MSFT,2026-02-02,430.235,430.736,422.25,423.37,42219858
MSFT,2026-02-03,422.01,422.05,408.56,411.21,60076532
MSFT,2026-02-04,411.0,419.8,409.24,414.19,45012374
MSFT,2026-02-05,407.44,408.3,392.32,393.67,66289247
MSFT,2026-02-06,399.165,401.79,392.92,401.14,53515311
MSFT,2026-02-09,404.85,414.89,400.87,413.6,45480526
MSFT,2026-02-10,419.62,423.68,412.7,413.27,44857850
MSFT,2026-02-11,416.175,416.46,401.01,404.37,42491012
MSFT,2026-02-12,405.0,406.2,398.01,401.84,40802362
MSFT,2026-02-13,404.45,405.54,398.05,401.32,34091553
MSFT,2026-02-17,399.22,400.52,394.525,396.86,32078794
MSFT,2026-02-18,398.13,402.56,396.32,399.6,23223417
MSFT,2026-02-19,400.69,404.43,396.67,398.46,28234001
MSFT,2026-02-20,396.11,400.1159,395.16,397.23,34015249
MSFT,2026-02-23,395.0,395.36,383.1,384.47,43238273
MSFT,2026-02-24,384.14,389.36,381.71,389.0,33884653
MSFT,2026-02-25,390.525,401.47,390.16,400.6,43625483
MSFT,2026-02-26,404.71,407.49,398.74,401.72,34405869
MSFT,2026-02-27,390.88,396.82,389.88,392.74,51367196
MSFT,2026-03-02,392.855,401.19,390.63,398.55,35474907
MSFT,2026-03-03,393.14,406.7,392.67,403.93,38199209
MSFT,2026-03-04,401.265,411.0326,400.31,405.2,35807990
MSFT,2026-03-05,404.42,411.61,404.4,410.68,39001315
MSFT,2026-03-06,409.2,413.05,408.5101,408.96,31123859
MSFT,2026-03-09,404.915,410.21,403.5,409.41,30131854
MSFT,2026-03-10,410.03,410.2,402.93,405.76,31706375
MSFT,2026-03-11,405.57,409.01,401.59,404.88,25512139
MSFT,2026-03-12,404.63,406.12,401.71,401.86,27263886
MSFT,2026-03-13,401.0,404.8,394.25,395.55,26848000
MSFT,2026-03-16,398.07,400.63,394.79,399.95,27733721
MSFT,2026-03-17,400.27,404.4,397.745,399.41,26228279
MSFT,2026-03-18,397.125,398.0,391.0,391.79,25908484
MSFT,2026-03-19,390.1,392.49,387.06,389.02,25138772
MSFT,2026-03-20,386.79,387.0,380.12,381.87,50853154
MSFT,2026-03-23,383.9,387.21,381.68,383.0,29680059
MSFT,2026-03-24,382.36,382.47,371.85,372.74,42733625
MSFT,2026-03-25,376.92,377.06,369.63,371.04,31181163
MSFT,2026-03-26,370.815,374.7199,365.19,365.97,36836574
MSFT,2026-03-27,361.9,362.45,356.51,356.77,37883400
MSFT,2026-03-30,361.895,365.36,356.28,358.96,44797002
MSFT,2026-03-31,364.55,372.9,363.07,370.17,45244365
MSFT,2026-04-01,373.49,373.99,368.2,369.37,29417206
MSFT,2026-04-02,367.205,373.64,364.15,373.46,24099067
MSFT,2026-04-06,373.49,373.73,369.5014,372.88,16146572
MSFT,2026-04-07,370.34,372.45,366.56,372.29,21443349
MSFT,2026-04-08,384.98,385.0,371.41,374.33,33064818
MSFT,2026-04-09,372.5,373.5,367.05,373.07,30435297
MSFT,2026-04-10,372.98,375.64,370.03,370.87,28111128
MSFT,2026-04-13,373.605,384.54,371.02,384.37,35745781
MSFT,2026-04-14,387.915,394.69,386.52,393.11,37504486
MSFT,2026-04-15,398.0,414.3699,396.73,411.22,45063389
MSFT,2026-04-16,419.86,420.82,412.14,420.26,41642361
MSFT,2026-04-17,424.82,431.58,420.69,422.79,48568190
MSFT,2026-04-20,421.145,423.33,416.3,418.07,27582237
MSFT,2026-04-21,420.24,427.18,417.2,424.16,32048495
MSFT,2026-04-22,426.185,433.7,423.67,432.92,29378173
MSFT,2026-04-23,419.885,423.66,411.4101,415.75,38307959
MSFT,2026-04-24,416.97,424.95,415.8,424.62,27457404
MSFT,2026-04-27,422.375,427.11,417.0701,424.82,30867303
MSFT,2026-04-28,424.57,429.92,421.9,429.25,30438087
MSFT,2026-04-29,424.575,426.82,420.29,424.46,38288316
MSFT,2026-04-30,410.81,414.42,398.01,407.78,70909408
MSFT,2026-05-01,412.8,417.11,410.435,414.44,31372361
MSFT,2026-05-04,411.54,420.78,410.8,413.62,28066528
MSFT,2026-05-05,415.32,416.7799,408.8,411.38,25700891
MSFT,2026-05-06,408.0,418.4228,405.11,413.96,30285898
MSFT,2026-05-07,420.11,427.98,418.76,420.77,34942445
MSFT,2026-05-08,417.385,418.63,414.0,415.12,33383790
MSFT,2026-05-11,407.87,412.69,405.5,412.66,35657943
MSFT,2026-05-12,414.48,415.5,406.64,407.77,38594221
MSFT,2026-05-13,403.2,406.31,401.03,405.21,29667073
MSFT,2026-05-14,404.48,411.84,400.88,409.43,27077542
MSFT,2026-05-15,414.27,428.17,412.91,421.92,50771160
MSFT,2026-05-18,416.62,425.12,415.61,423.54,32564130
MSFT,2026-05-19,429.9,432.7,416.49,417.42,33018678
MSFT,2026-05-20,414.165,422.1,411.3001,421.06,27655979
MSFT,2026-05-21,424.75,426.34,415.71,419.09,31393469
MSFT,2026-05-22,419.535,424.4,416.33,418.57,22390344
MSFT,2026-05-26,416.43,419.77,413.02,416.03,30398049
MSFT,2026-05-27,411.01,415.94,409.58,412.67,28901479
MSFT,2026-05-28,412.975,429.49,412.67,426.99,47250541
MSFT,2026-05-29,432.545,450.33,432.36,450.24,79654376
MSFT,2026-06-01,464.84,466.32,458.27,460.52,53628910
MSFT,2026-06-02,446.88,453.5,440.43,441.31,37036801
MSFT,2026-06-03,438.45,440.39,424.25,427.34,39037007
MSFT,2026-06-04,435.81,436.15,426.41,428.05,26899511
MSFT,2026-06-05,428.34,429.47,414.4,416.67,34782164
TSLA,2026-01-13,450.2,451.81,443.95,447.2,53719214
TSLA,2026-01-14,442.81,443.91,434.22,439.2,57259500
TSLA,2026-01-15,441.125,445.36,437.65,438.57,49465813
TSLA,2026-01-16,439.5,447.25,435.2601,437.5,60220551
TSLA,2026-01-20,429.36,430.725,417.44,419.25,62208186
TSLA,2026-01-21,421.66,438.2,419.6201,431.44,68123987
TSLA,2026-01-22,435.16,449.5,432.63,449.36,71546729
TSLA,2026-01-23,447.425,452.43,444.04,449.06,56771364
TSLA,2026-01-26,445.0,445.04,434.28,435.2,49397415
TSLA,2026-01-27,437.41,437.52,430.69,430.9,37321502
TSLA,2026-01-28,431.91,438.26,430.1,431.46,54857403
TSLA,2026-01-29,437.8,440.2299,414.62,416.56,81686127
TSLA,2026-01-30,425.35,439.88,422.7,430.41,82626066
TSLA,2026-02-02,421.29,427.15,414.5,421.81,58739455
TSLA,2026-02-03,424.27,428.56,413.6901,421.96,56269638
TSLA,2026-02-04,420.46,423.9,399.18,406.01,74606873
TSLA,2026-02-05,397.015,402.1,387.5309,397.21,72819838
TSLA,2026-02-06,400.87,414.55,397.751,411.11,62677144
TSLA,2026-02-09,409.905,421.25,407.29,417.32,54484258
TSLA,2026-02-10,418.08,427.25,417.0,425.21,64450233
TSLA,2026-02-11,427.955,436.35,420.03,428.27,57361989
TSLA,2026-02-12,430.3,436.23,414.0,417.07,61933359
TSLA,2026-02-13,414.305,424.06,410.88,417.44,51434147
TSLA,2026-02-17,412.36,413.72,400.51,410.63,59678789
TSLA,2026-02-18,411.11,416.9,409.58,411.32,45921402
TSLA,2026-02-19,407.25,415.2499,404.11,411.71,51019638
TSLA,2026-02-20,408.3,414.7,405.5,411.82,57912225
TSLA,2026-02-23,407.285,407.7,394.04,399.83,69680026
TSLA,2026-02-24,399.5,410.82,397.64,409.38,58579482
TSLA,2026-02-25,412.15,420.34,412.15,417.4,54809704
TSLA,2026-02-26,414.42,416.81,403.66,408.58,53602497
TSLA,2026-02-27,402.94,407.12,398.11,402.51,56890097
TSLA,2026-03-02,390.6,404.54,388.25,403.32,55088338
TSLA,2026-03-03,395.09,396.34,385.39,392.43,62617298
TSLA,2026-03-04,397.845,408.33,394.58,405.94,68305513
TSLA,2026-03-05,401.57,408.62,399.42,405.55,51925898
TSLA,2026-03-06,398.09,402.35,394.21,396.73,64054561
TSLA,2026-03-09,390.05,401.59,381.4,398.68,67018911
TSLA,2026-03-10,402.22,406.59,398.19,399.235,59258743
TSLA,2026-03-11,402.28,416.3799,402.15,407.82,62559930
TSLA,2026-03-12,405.175,406.5,394.65,395.01,60973793
TSLA,2026-03-13,399.165,400.2,389.95,391.2,58504091
TSLA,2026-03-16,396.22,403.73,394.42,395.56,58068343
TSLA,2026-03-17,395.69,400.12,393.0,399.27,46890467
TSLA,2026-03-18,399.0,403.065,392.31,392.78,50853149
TSLA,2026-03-19,387.27,387.27,378.73,380.3,67078259
TSLA,2026-03-20,379.85,379.89,364.4601,367.96,78628603
TSLA,2026-03-23,373.09,385.33,372.73,380.85,74606049
TSLA,2026-03-24,376.56,387.48,376.31,383.03,60004909
TSLA,2026-03-25,389.99,396.23,385.01,385.95,55157265
TSLA,2026-03-26,381.6,384.44,371.87,372.11,55522879
TSLA,2026-03-27,369.69,369.86,359.47,361.83,62065659
TSLA,2026-03-30,365.86,367.29,352.14,355.28,67954405
TSLA,2026-03-31,361.51,373.33,361.0,371.75,75534934
TSLA,2026-04-01,378.63,383.14,374.08,381.26,58683752
TSLA,2026-04-02,364.195,370.28,359.03,360.59,83031226
TSLA,2026-04-06,362.59,367.72,346.64,352.82,77697643
TSLA,2026-04-07,346.44,348.02,337.24,346.65,74515355
TSLA,2026-04-08,363.79,364.5,339.67,343.25,78838616
TSLA,2026-04-09,343.15,348.88,337.25,345.62,62164016
TSLA,2026-04-10,346.285,350.36,342.74,348.95,51336034
TSLA,2026-04-13,350.065,356.35,348.57,352.42,53617477
TSLA,2026-04-14,357.67,367.63,354.77,364.2,59979607
TSLA,2026-04-15,366.83,394.65,362.5,391.95,113810355
TSLA,2026-04-16,393.81,394.06,381.8,388.9,63515136
TSLA,2026-04-17,395.92,409.28,391.65,400.62,90640032
TSLA,2026-04-20,402.58,406.8,388.33,392.5,64603868
TSLA,2026-04-21,393.0,393.95,385.2201,386.42,50530611
TSLA,2026-04-22,387.57,393.01,385.3,387.51,62362785
TSLA,2026-04-23,375.28,386.0,368.39,373.72,93969510
TSLA,2026-04-24,373.5,382.76,370.73,376.3,62893307
TSLA,2026-04-27,372.09,380.78,364.02,378.67,66735816
TSLA,2026-04-28,374.675,382.29,372.54,376.02,50864357
TSLA,2026-04-29,375.4,376.4,370.04,372.8,45384836
TSLA,2026-04-30,372.75,384.75,368.17,381.63,51076041
TSLA,2026-05-01,382.485,397.8211,378.8,390.82,65338257
TSLA,2026-05-04,390.23,394.64,384.8004,392.51,48765143
TSLA,2026-05-05,395.185,402.12,389.0,389.37,47780631
TSLA,2026-05-06,386.25,401.68,384.02,398.73,53465365
TSLA,2026-05-07,407.48,415.83,402.12,411.79,64294224
TSLA,2026-05-08,416.475,431.2,416.39,428.35,65049970
TSLA,2026-05-11,422.16,449.16,416.8,445.0,78376127
TSLA,2026-05-12,441.41,447.8,422.26,433.45,60569303
TSLA,2026-05-13,436.665,453.4,430.21,445.27,68283229
TSLA,2026-05-14,446.49,451.98,441.16,443.3,46070361
TSLA,2026-05-15,433.98,434.66,422.0,422.24,52688742
TSLA,2026-05-18,419.27,421.13,405.33,409.99,52474188
TSLA,2026-05-19,403.16,405.63,393.63,404.11,46500551
TSLA,2026-05-20,407.6,417.46,406.39,417.26,44484579
TSLA,2026-05-21,422.175,426.95,412.9,417.85,42636854
TSLA,2026-05-22,422.665,431.51,420.51,426.01,46104710
TSLA,2026-05-26,430.26,435.2,426.12,433.59,45658897
TSLA,2026-05-27,442.89,445.6,435.52,440.36,44656505
TSLA,2026-05-28,437.615,443.96,436.3,442.1,32434996
TSLA,2026-05-29,439.845,441.07,428.14,435.79,45176821
TSLA,2026-06-01,427.49,429.6,415.43,415.88,44937852
TSLA,2026-06-02,418.22,424.42,413.65,423.74,37596045
TSLA,2026-06-03,418.7,433.6,416.0,423.7,44500733
TSLA,2026-06-04,419.84,426.3499,417.16,418.45,35323259
TSLA,2026-06-05,420.5,424.6799,388.59,391.0,63420177
