symbol,date,open,high,low,close,volume,ma_7,ma_30,daily_return
AMZN,2026-04-22,252.44,255.94,250.33,255.36,36065067,250.19,221.91266666666667,2.180785082629755
AMZN,2026-04-23,255.39,258.79,253.07,255.08,39091394,251.0557142857143,223.32699999999997,-0.10964912280702066
AMZN,2026-04-24,259.98,264.5,257.685,263.99,53777353,253.26857142857145,225.14233333333334,3.493021797083262
AMZN,2026-04-27,263.46,264.15,260.34,261.12,44906840,254.9,226.924,-1.0871623925148732
AMZN,2026-04-28,258.39,261.03,256.63,259.7,42204447,256.2057142857143,228.52266666666668,-0.5438112745098089
AMZN,2026-04-29,257.99,265.91,257.7,263.04,72367910,258.31428571428575,230.1173333333333,1.2860993453985392
AMZN,2026-04-30,273.17,273.88,256.16,265.06,100974867,260.4785714285714,231.957,0.7679440389294356
AMZN,2026-05-01,265.58,273.315,262.74,268.26,50825231,262.32142857142856,233.94033333333334,1.2072738247943748
AMZN,2026-05-04,268.795,276.1,268.795,272.05,49083734,264.7457142857143,236.163,1.4128084693953769
AMZN,2026-05-05,276.075,278.56,272.38,273.55,41908529,266.1114285714286,238.27666666666667,0.5513692335967546
AMZN,2026-05-06,272.89,277.8,272.2076,274.99,44551955,268.09285714285716,240.535,0.5264119904953457
AMZN,2026-05-07,275.02,276.63,270.49,271.17,35892879,269.7314285714286,242.517,-1.3891414233244803
AMZN,2026-05-08,271.63,274.0,269.95,272.68,34732681,271.10857142857145,244.68833333333336,0.5568462588044332
AMZN,2026-05-11,269.835,273.63,268.48,268.99,38176696,271.67,247.01000000000002,-1.3532345606571794
AMZN,2026-05-12,266.71,267.65,262.63,265.82,36776221,271.32142857142856,249.17233333333334,-1.1784824714673459
AMZN,2026-05-13,264.43,270.72,263.2,270.13,39670915,271.04714285714283,251.23433333333332,1.621397938454594
AMZN,2026-05-14,269.15,270.7799,266.63,267.22,31338435,270.14285714285717,253.12266666666667,-1.0772590974715723
AMZN,2026-05-15,262.5,264.355,260.8901,264.14,40770344,268.59285714285716,254.935,-1.1526083376992902
AMZN,2026-05-18,263.865,268.85,262.53,264.86,33690787,267.69142857142856,256.67066666666665,0.2725827212841869
AMZN,2026-05-19,262.04,262.25,255.19,259.34,40340697,265.7857142857143,258.1896666666667,-2.084119912406568
AMZN,2026-05-20,260.05,265.58,259.533,265.01,34493098,265.21714285714285,259.64833333333337,2.1863191177604824
AMZN,2026-05-21,263.5,269.4899,261.37,268.46,36591743,265.5942857142857,260.8086666666667,1.3018376665031361
AMZN,2026-05-22,268.655,269.785,266.235,266.32,27535526,265.05,261.74,-0.7971392386202703
AMZN,2026-05-26,267.94,269.3,262.07,265.29,38028118,264.7742857142857,262.5866666666667,-0.38675277861218715
AMZN,2026-05-27,266.15,272.41,265.7001,271.85,40061864,265.87571428571425,263.34766666666667,2.472765652681974
AMZN,2026-05-28,272.27,274.5,267.44,274.0,40630385,267.18142857142857,264.1976666666667,0.7908773220525855
AMZN,2026-05-29,271.29,274.75,269.64,270.64,54749561,268.79571428571427,264.89566666666667,-1.226277372262774
AMZN,2026-06-01,266.285,266.63,260.7,261.26,53604380,268.26,265.2523333333333,-3.4658587052911582
AMZN,2026-06-02,257.16,261.2025,254.37,256.52,41810982,266.55428571428575,265.527,-1.814284620684381
AMZN,2026-06-03,254.7,257.09,247.71,250.02,51394191,264.2257142857143,265.53066666666666,-2.5339154841727662
AMZN,2026-06-04,253.12,255.83,251.75,253.79,35609769,262.5828571428571,265.47833333333335,1.5078793696504222
AMZN,2026-06-05,254.255,256.38,245.78,246.03,55607844,258.89428571428573,265.1766666666667,-3.057646085346144
GOOGL,2026-01-13,334.95,340.49,333.62,335.97,33517607,,,
GOOGL,2026-01-14,335.06,336.52,330.48,335.84,28525571,,,-0.03869393100576213
GOOGL,2026-01-15,337.65,337.69,330.74,332.78,28442406,,,-0.9111481657932408
GOOGL,2026-01-16,334.41,334.65,327.7,330.0,40341637,,,-0.8353867419916949
GOOGL,2026-01-20,320.87,327.73,320.43,322.0,34808916,,,-2.4242424242424288
GOOGL,2026-01-21,320.92,332.4799,319.3518,328.38,35386603,,,1.9813664596273206
GOOGL,2026-01-22,334.45,335.15,328.75,330.54,26253640,330.7871428571429,,0.6577745295085036
GOOGL,2026-01-23,332.485,333.6889,327.45,327.93,27279974,329.6385714285714,,-0.7896169903793826
GOOGL,2026-01-26,327.805,335.84,327.0,333.26,26042120,329.27,,1.6253468728082199
GOOGL,2026-01-27,335.365,337.91,333.48,334.55,19722250,329.5228571428571,,0.38708515873493443
GOOGL,2026-01-28,336.06,337.535,331.94,336.01,27434434,330.38142857142856,,0.43640711403376553
GOOGL,2026-01-29,340.3,342.29,326.54,338.25,39785612,332.70285714285717,,0.666646825987316
GOOGL,2026-01-30,340.0,340.0,332.285,338.0,31023954,334.07714285714286,,-0.07390983000739038
GOOGL,2026-02-02,336.22,344.83,335.63,343.69,32006052,335.9557142857143,,1.6834319526627173
GOOGL,2026-02-03,347.34,349.0,337.4745,339.71,35930599,337.6385714285714,,-1.1580203089993968
GOOGL,2026-02-04,342.96,343.31,328.52,333.04,70618398,337.60714285714283,,-1.9634394041976866
GOOGL,2026-02-05,312.22,332.69,306.46,331.25,88205849,337.13571428571424,,-0.5374729762190777
GOOGL,2026-02-06,327.18,330.38,319.92,322.86,56380484,335.25714285714287,,-2.532830188679236
GOOGL,2026-02-09,320.93,327.7,317.26,324.32,39640055,333.26714285714286,,0.45220838753639025
GOOGL,2026-02-10,320.97,321.67,314.61,318.58,39170012,330.49285714285713,,-1.7698569314257506
GOOGL,2026-02-11,318.97,321.06,309.66,310.96,45406405,325.8171428571428,,-2.3918638960386707
GOOGL,2026-02-12,312.09,316.24,307.2,309.0,47761288,321.42999999999995,,-0.6303061487007877
GOOGL,2026-02-13,307.725,308.63,303.71,305.72,38499701,317.52714285714285,,-1.0614886731391548
GOOGL,2026-02-17,300.04,304.435,296.25,302.02,39247556,313.3514285714286,,-1.210257752191568
GOOGL,2026-02-18,302.09,305.38,301.25,303.33,28482075,310.56142857142856,,0.43374610952917614
GOOGL,2026-02-19,301.82,305.47,300.04,302.85,25834395,307.4942857142857,,-0.15824349718127628
GOOGL,2026-02-20,304.32,316.5,303.9,314.98,53210820,306.98,,4.005283143470373
GOOGL,2026-02-23,319.045,319.515,309.865,311.49,31422974,307.05571428571426,,-1.1080068575782587
GOOGL,2026-02-24,310.515,312.27,305.93,310.9,25615646,307.32714285714286,,-0.189412180166304
GOOGL,2026-02-25,312.06,313.64,309.44,312.9,29963621,308.3528571428572,324.03700000000003,0.6432936635574205
GOOGL,2026-02-26,312.64,313.14,302.345,307.38,36431231,309.11857142857144,323.084,-1.7641418983700752
GOOGL,2026-02-27,304.135,312.37,303.8,311.76,44640640,310.3228571428571,322.28133333333335,1.42494632051533
GOOGL,2026-03-02,303.225,308.49,301.3,306.52,34790203,310.84714285714284,321.406,-1.6807800872466028
GOOGL,2026-03-03,298.59,303.94,296.71,303.58,35496961,309.2185714285714,320.5253333333333,-0.9591543781808709
GOOGL,2026-03-04,302.89,305.47,300.75,303.13,29536190,308.0242857142857,319.8963333333333,-0.14823110876869272
GOOGL,2026-03-05,303.035,303.3,297.99,300.88,35752321,306.5928571428571,318.97966666666673,-0.742255797842506
GOOGL,2026-03-06,296.09,300.53,295.18,298.52,25576916,304.5385714285714,317.9123333333333,-0.7843658601435877
GOOGL,2026-03-09,294.36,306.8,294.08,306.36,29312149,304.39285714285717,317.1933333333333,2.626289695832784
GOOGL,2026-03-10,306.17,309.51,305.5704,307.04,23239684,303.7185714285714,316.3193333333333,0.2219610915263015
GOOGL,2026-03-11,306.75,311.42,305.92,308.7,24125714,304.03000000000003,315.4576666666666,0.5406461698801435
GOOGL,2026-03-12,306.82,308.94,301.03,303.55,24928347,304.0257142857143,314.3756666666667,-1.6682863621639066
GOOGL,2026-03-13,307.01,307.69,300.44,302.28,23693092,303.9042857142857,313.1766666666666,-0.4183824740569997
GOOGL,2026-03-16,304.35,306.4886,303.0201,305.56,23519709,304.5728571428572,312.0953333333334,1.0850866746063392
GOOGL,2026-03-17,305.86,311.42,305.5,310.92,21955171,306.3442857142857,311.00299999999993,1.7541563031810536
GOOGL,2026-03-18,309.27,312.47,306.932,307.69,20009815,306.53428571428566,309.93566666666663,-1.0388524379261632
GOOGL,2026-03-19,304.005,308.06,302.35,307.13,25075831,306.54714285714283,309.072,-0.18200136501024256
GOOGL,2026-03-20,305.46,306.0,298.27,301.0,44364079,305.44714285714286,308.0636666666667,-1.9958975026861614
GOOGL,2026-03-23,302.11,305.98,300.93,302.06,29326946,305.2342857142857,307.37033333333335,0.35215946843853985
GOOGL,2026-03-24,299.2,299.92,290.33,290.44,36864278,303.54285714285714,306.24100000000004,-3.846917830894525
GOOGL,2026-03-25,293.44,296.0,289.24,290.93,29460669,301.45285714285717,305.3193333333333,0.16870954413992223
GOOGL,2026-03-26,287.91,287.95,278.5,280.92,39080578,297.1671428571429,304.318,-3.4406902003918383
GOOGL,2026-03-27,277.275,279.37,273.95,274.34,35890612,292.40285714285716,303.16266666666667,-2.342303858749839
GOOGL,2026-03-30,276.42,277.09,272.11,273.5,35141244,287.59857142857146,302.08866666666665,-0.30618940001456707
GOOGL,2026-03-31,278.04,288.08,277.09,287.56,43875400,285.67857142857144,301.6066666666667,5.140767824497261
GOOGL,2026-04-01,290.835,300.52,290.41,297.39,37684462,285.01142857142855,301.40866666666665,3.418417026011955
GOOGL,2026-04-02,290.69,298.08,289.45,295.77,21666465,285.7728571428571,301.17266666666666,-0.5447392313124189
GOOGL,2026-04-06,295.87,300.62,295.18,299.99,16945494,287.0671428571428,300.673,1.426784325658459
GOOGL,2026-04-07,302.725,305.63,297.72,305.46,23205361,290.5728571428571,300.472,1.8233941131371
GOOGL,2026-04-08,320.445,322.08,315.02,317.32,33547140,296.7128571428571,300.686,3.8826687618673583
GOOGL,2026-04-09,315.905,319.54,311.06,318.49,23739173,303.14,300.87233333333336,0.36871297113325596
GOOGL,2026-04-10,320.015,321.83,316.32,317.24,19152630,307.38,301.201,-0.3924770008477463
GOOGL,2026-04-13,317.135,321.63,315.47,321.31,18866424,310.79714285714283,301.51933333333335,1.2829403606102519
GOOGL,2026-04-14,324.785,333.29,323.75,332.91,27721351,316.1028571428572,302.399,3.6102206591765107
GOOGL,2026-04-15,332.89,337.48,330.9,337.12,24918842,321.40714285714284,303.517,1.2646060496830813
GOOGL,2026-04-16,338.75,339.88,334.52,336.02,20541487,325.7728571428571,304.61333333333334,-0.3262933080208863
GOOGL,2026-04-17,337.65,342.32,336.24,341.68,25581881,329.2528571428571,305.9733333333333,1.684423546217495
GOOGL,2026-04-20,340.755,341.4,336.61,337.42,18784226,331.9571428571429,307.27000000000004,-1.2467806134394688
GOOGL,2026-04-21,337.685,339.34,331.35,332.29,23123795,334.10714285714283,308.13433333333336,-1.5203603817201095
GOOGL,2026-04-22,337.02,339.82,335.17,339.32,20293014,336.68,309.2103333333333,2.1156218965361573
GOOGL,2026-04-23,341.18,341.96,336.18,338.89,18650256,337.5342857142858,310.21666666666664,-0.1267240363079125
GOOGL,2026-04-24,338.725,345.27,335.39,344.4,26426061,338.57428571428574,311.57833333333326,1.6258963085366895
GOOGL,2026-04-27,345.98,353.18,342.73,350.34,28576887,340.62,313.18033333333335,1.7247386759581929
GOOGL,2026-04-28,348.55,352.42,346.12,349.78,27824052,341.77714285714285,314.6543333333333,-0.1598447222697974
GOOGL,2026-04-29,347.565,355.79,344.21,349.94,35376328,343.5657142857143,315.95500000000004,0.045743038481327325
GOOGL,2026-04-30,374.07,385.84,365.82,384.8,72039993,351.0671428571428,318.5253333333333,9.961707721323654
GOOGL,2026-05-01,381.63,386.76,379.05,385.69,30105226,357.6914285714285,321.144,0.23128898128896846
GOOGL,2026-05-04,385.63,387.38,379.79,383.25,26298574,364.0285714285714,323.8856666666667,-0.6326324250045312
GOOGL,2026-05-05,386.23,392.8199,384.02,388.43,23878626,370.31857142857143,326.7646666666667,1.3515981735159777
GOOGL,2026-05-06,394.245,399.8499,392.76,398.04,31308476,377.1328571428572,330.3513333333333,2.474062250598563
GOOGL,2026-05-07,399.92,400.1,392.68,397.99,24433490,384.02,333.92,-0.012561551602852106
GOOGL,2026-05-08,397.0,402.0,396.36,400.8,21461849,391.2857142857143,337.91600000000005,0.7060478906505185
GOOGL,2026-05-11,393.645,397.44,388.47,388.64,30753738,391.8342857142857,341.726,-3.0339321357285454
GOOGL,2026-05-12,387.34,388.52,382.77,387.35,26017488,392.07142857142856,345.521,-0.3319267188143127
GOOGL,2026-05-13,385.595,403.7,385.0,402.62,28144555,394.8385714285714,349.3563333333333,3.9421711630308387
GOOGL,2026-05-14,397.28,402.93,395.84,401.07,21136716,396.64428571428573,352.8123333333333,-0.384978391535451
GOOGL,2026-05-15,396.315,399.5399,393.18,396.78,20309702,396.4642857142857,356.1793333333333,-1.0696387164335408
GOOGL,2026-05-18,395.685,408.61,394.53,396.94,26837196,396.3142857142857,359.411,0.04032461313574487
GOOGL,2026-05-19,396.96,397.15,386.11,387.66,39545672,394.4371428571429,362.151,-2.3378848188642998
GOOGL,2026-05-20,387.7,393.8599,382.9,388.91,30504055,394.4757142857143,364.5373333333334,0.32244750554608625
GOOGL,2026-05-21,385.7,392.5,383.02,387.66,24852843,394.52000000000004,366.84299999999996,-0.32141112339615363
GOOGL,2026-05-22,387.345,388.74,381.7716,382.97,20442123,391.71285714285716,369.034,-1.209823040808955
GOOGL,2026-05-26,384.51,389.2599,382.6,388.88,27747388,389.9714285714286,371.28633333333335,1.5432018173747286
GOOGL,2026-05-27,386.665,393.88,385.9,388.83,23087287,388.83571428571435,373.1503333333333,-0.012857436741409156
GOOGL,2026-05-28,388.0,391.87,385.16,390.13,24357455,387.8628571428572,374.91733333333326,0.33433634236041954
GOOGL,2026-05-29,385.24,385.24,378.46,380.34,44415846,386.8171428571428,376.3946666666667,-2.5094199369441017
GOOGL,2026-06-01,376.52,378.56,373.52,376.37,28672120,385.02571428571434,377.55100000000004,-1.043802913182934
GOOGL,2026-06-02,366.59,373.54,358.44,361.85,50412300,381.33857142857147,378.36533333333335,-3.8579057842017095
GOOGL,2026-06-03,362.03,366.45,358.08,358.99,55441583,377.91285714285715,379.25533333333334,-0.790382755285346
GOOGL,2026-06-04,358.9,373.2499,358.21,372.19,44055520,375.5285714285714,380.351,3.676982645756155
GOOGL,2026-06-05,366.34,372.08,364.1207,368.53,37471206,372.62857142857143,381.339,-0.9833687095300858
MSFT,2026-01-13,474.675,475.7799,465.95,470.67,28545800,,,
MSFT,2026-01-14,466.46,468.2,457.17,459.38,28184302,,,-2.398708224446011
MSFT,2026-01-15,464.12,464.25,455.9,456.66,23225839,,,-0.5921023988854524
MSFT,2026-01-16,457.83,463.19,456.48,459.86,34246650,,,0.7007401567906024
MSFT,2026-01-20,451.215,456.8,449.28,454.52,25973898,,,-1.1612229809072394
MSFT,2026-01-21,452.595,452.69,438.68,444.11,37980510,,,-2.290328258382468
MSFT,2026-01-22,447.62,452.84,444.7,451.14,25349378,456.62,,1.5829411632253265
MSFT,2026-01-23,451.87,471.1,450.53,465.95,38000159,455.94571428571425,,3.28279469787649
MSFT,2026-01-26,465.305,474.25,462.0,470.28,29291235,457.5028571428571,,0.9292842579675886
MSFT,2026-01-27,473.7,482.87,473.16,480.58,29088664,460.92,,2.190184570893927
MSFT,2026-01-28,483.21,483.74,478.0,481.63,36875403,464.03000000000003,,0.21848599608806918
MSFT,2026-01-29,439.99,442.5,421.02,433.5,128855323,461.0271428571428,,-9.993148267342145
MSFT,2026-01-30,439.17,439.6,426.45,430.29,58566819,459.0528571428572,,-0.7404844290657353
MSFT,2026-02-02,430.235,430.736,422.25,423.37,42219858,455.0857142857143,,-1.6082177136349962
MSFT,2026-02-03,422.01,422.05,408.56,411.21,60076532,447.2657142857143,,-2.8721921723315336
MSFT,2026-02-04,411.0,419.8,409.24,414.19,45012374,439.2528571428571,,0.7246905474088683
MSFT,2026-02-05,407.44,408.3,392.32,393.67,66289247,426.8371428571428,,-4.954248050411647
MSFT,2026-02-06,399.165,401.79,392.92,401.14,53515311,415.3385714285714,,1.8975283867198378
MSFT,2026-02-09,404.85,414.89,400.87,413.6,45480526,412.49571428571426,,3.106147479682919
MSFT,2026-02-10,419.62,423.68,412.7,413.27,44857850,410.0642857142857,,-0.07978723404256094
MSFT,2026-02-11,416.175,416.46,401.01,404.37,42491012,407.34999999999997,,-2.1535557867737753
MSFT,2026-02-12,405.0,406.2,398.01,401.84,40802362,406.01142857142855,,-0.6256646140910593
MSFT,2026-02-13,404.45,405.54,398.05,401.32,34091553,404.17285714285714,,-0.1294047382042529
MSFT,2026-02-17,399.22,400.52,394.525,396.86,32078794,404.6285714285714,,-1.1113326024120407
MSFT,2026-02-18,398.13,402.56,396.32,399.6,23223417,404.4085714285714,,0.6904197953938374
MSFT,2026-02-19,400.69,404.43,396.67,398.46,28234001,402.24571428571426,,-0.2852852852852972
MSFT,2026-02-20,396.11,400.1159,395.16,397.23,34015249,399.9542857142857,,-0.3086884505345444
MSFT,2026-02-23,395.0,395.36,383.1,384.47,43238273,397.1114285714286,,-3.212244795206809
MSFT,2026-02-24,384.14,389.36,381.71,389.0,33884653,395.27714285714285,,1.178245376752396
MSFT,2026-02-25,390.525,401.47,390.16,400.6,43625483,395.1742857142857,426.759,2.9820051413881776
MSFT,2026-02-26,404.71,407.49,398.74,401.72,34405869,395.8685714285715,424.46066666666667,0.27958062905641956
MSFT,2026-02-27,390.88,396.82,389.88,392.74,51367196,394.8885714285715,422.2393333333333,-2.235387832321023
MSFT,2026-03-02,392.855,401.19,390.63,398.55,35474907,394.90142857142865,420.30233333333337,1.479350206243324
MSFT,2026-03-03,393.14,406.7,392.67,403.93,38199209,395.85857142857145,418.43800000000005,1.349893363442467
MSFT,2026-03-04,401.265,411.0326,400.31,405.2,35807990,398.82,416.794,0.3144109127819039
MSFT,2026-03-05,404.42,411.61,404.4,410.68,39001315,401.9171428571429,415.67966666666666,1.3524185587364235
