symbol,date,open,high,low,close,volume,ma_7,ma_30,daily_return
MSFT,2026-03-06,409.2,413.05,408.5101,408.96,31123859,403.1114285714286,414.27366666666666,-0.4188175708580988
MSFT,2026-03-09,404.915,410.21,403.5,409.41,30131854,404.21,412.389,0.11003521126762283
MSFT,2026-03-10,410.03,410.2,402.93,405.76,31706375,406.07000000000005,410.23833333333334,-0.8915268312938207
MSFT,2026-03-11,405.57,409.01,401.59,404.88,25512139,406.97428571428566,407.71500000000003,-0.216876971608837
MSFT,2026-03-12,404.63,406.12,401.71,401.86,27263886,406.67857142857144,405.056,-0.7459000197589383
MSFT,2026-03-13,401.0,404.8,394.25,395.55,26848000,405.30000000000007,403.791,-1.5701985766187199
MSFT,2026-03-16,398.07,400.63,394.79,399.95,27733721,403.76714285714286,402.7796666666667,1.1123751738086218
MSFT,2026-03-17,400.27,404.4,397.745,399.41,26228279,402.4028571428571,401.981,-0.13501687710962829
MSFT,2026-03-18,397.125,398.0,391.0,391.79,25908484,399.8857142857143,401.33366666666666,-1.9078140256878928
MSFT,2026-03-19,390.1,392.49,387.06,389.02,25138772,397.4942857142857,400.49466666666666,-0.707011409173286
MSFT,2026-03-20,386.79,387.0,380.12,381.87,50853154,394.2071428571429,400.1013333333333,-1.8379517762582842
MSFT,2026-03-23,383.9,387.21,381.68,383.0,29680059,391.5128571428572,399.49666666666667,0.29591222143661167
MSFT,2026-03-24,382.36,382.47,371.85,372.74,42733625,388.2542857142857,398.1346666666667,-2.6788511749347266
MSFT,2026-03-25,376.92,377.06,369.63,371.04,31181163,384.1242857142857,396.727,-0.4560819874443234
MSFT,2026-03-26,370.815,374.7199,365.19,365.97,36836574,379.3471428571429,395.447,-1.3664294954721878
MSFT,2026-03-27,361.9,362.45,356.51,356.77,37883400,374.3442857142857,393.94466666666665,-2.5138672568789877
MSFT,2026-03-30,361.895,365.36,356.28,358.96,44797002,370.05,392.5326666666667,0.6138408498472359
MSFT,2026-03-31,364.55,372.9,363.07,370.17,45244365,368.37857142857143,391.64300000000003,3.122910630710951
MSFT,2026-04-01,373.49,373.99,368.2,369.37,29417206,366.43142857142857,390.63533333333334,-0.21611691925331744
MSFT,2026-04-02,367.205,373.64,364.15,373.46,24099067,366.5342857142858,389.802,1.1072907924303488
MSFT,2026-04-06,373.49,373.73,369.5014,372.88,16146572,366.79714285714283,388.9903333333333,-0.15530445027579498
MSFT,2026-04-07,370.34,372.45,366.56,372.29,21443349,367.7,388.58433333333335,-0.15822784810125556
MSFT,2026-04-08,384.98,385.0,371.41,374.33,33064818,370.2085714285714,388.0953333333334,0.5479599237153687
MSFT,2026-04-09,372.5,373.5,367.05,373.07,30435297,372.22428571428566,387.17766666666665,-0.33660139449148696
MSFT,2026-04-10,372.98,375.64,370.03,370.87,28111128,372.32428571428574,386.14933333333335,-0.5897016645669662
MSFT,2026-04-13,373.605,384.54,371.02,384.37,35745781,374.46714285714285,385.87033333333335,3.640089519238554
MSFT,2026-04-14,387.915,394.69,386.52,393.11,37504486,377.2742857142857,385.689,2.2738507167572974
MSFT,2026-04-15,398.0,414.3699,396.73,411.22,45063389,382.75142857142856,385.93199999999996,4.606853043677339
MSFT,2026-04-16,419.86,420.82,412.14,420.26,41642361,389.6042857142857,386.434,2.1983366567773777
MSFT,2026-04-17,424.82,431.58,420.69,422.79,48568190,396.52714285714285,386.8376666666666,0.6020082805882065
MSFT,2026-04-20,421.145,423.33,416.3,418.07,27582237,402.95571428571424,387.14133333333336,-1.116393481397393
MSFT,2026-04-21,420.24,427.18,417.2,424.16,32048495,410.56857142857143,387.633,1.4566938550960362
MSFT,2026-04-22,426.185,433.7,423.67,432.92,29378173,417.50428571428574,388.53833333333336,2.0652583930592217
MSFT,2026-04-23,419.885,423.66,411.4101,415.75,38307959,420.73857142857145,388.90066666666667,-3.9660907326988903
MSFT,2026-04-24,416.97,424.95,415.8,424.62,27457404,422.65285714285716,389.6593333333333,2.1334936861094445
MSFT,2026-04-27,422.375,427.11,417.0701,424.82,30867303,423.30428571428575,390.635,0.04710093730864173
MSFT,2026-04-28,424.57,429.92,421.9,429.25,30438087,424.2271428571429,391.6116666666666,1.042794595358032
MSFT,2026-04-29,424.575,426.82,420.29,424.46,38288316,425.14000000000004,392.44666666666666,-1.115899825276645
MSFT,2026-04-30,410.81,414.42,398.01,407.78,70909408,422.8,392.9796666666667,-3.9296989115582215
MSFT,2026-05-01,412.8,417.11,410.435,414.44,31372361,420.15999999999997,393.827,1.6332336063563657
MSFT,2026-05-04,411.54,420.78,410.8,413.62,28066528,419.85571428571427,394.8853333333334,-0.19785734967666668
MSFT,2026-05-05,415.32,416.7799,408.8,411.38,25700891,417.9642857142857,395.83133333333336,-0.5415598858856008
MSFT,2026-05-06,408.0,418.4228,405.11,413.96,30285898,416.41285714285715,397.20533333333333,0.6271573727453905
MSFT,2026-05-07,420.11,427.98,418.76,420.77,34942445,415.20142857142855,398.863,1.6450864817856736
MSFT,2026-05-08,417.385,418.63,414.0,415.12,33383790,413.8671428571428,400.5013333333333,-1.3427763386172908
MSFT,2026-05-11,407.87,412.69,405.5,412.66,35657943,414.5642857142857,402.3643333333333,-0.5925997301984953
MSFT,2026-05-12,414.48,415.5,406.64,407.77,38594221,413.6114285714285,403.99133333333333,-1.1849949110648073
MSFT,2026-05-13,403.2,406.31,401.03,405.21,29667073,412.40999999999997,405.1593333333333,-0.6278048900115296
MSFT,2026-05-14,404.48,411.84,400.88,409.43,27077542,412.13142857142856,406.49466666666666,1.0414353051504177
MSFT,2026-05-15,414.27,428.17,412.91,421.92,50771160,413.2685714285714,408.10999999999996,3.050582517157996
MSFT,2026-05-18,416.62,425.12,415.61,423.54,32564130,413.6642857142857,409.7986666666667,0.38395904436860917
MSFT,2026-05-19,429.9,432.7,416.49,417.42,33018678,413.99285714285713,411.303,-1.4449638759031047
MSFT,2026-05-20,414.165,422.1,411.3001,421.06,27655979,415.1928571428572,412.86066666666665,0.8720233817258283
MSFT,2026-05-21,424.75,426.34,415.71,419.09,31393469,416.81,414.3946666666667,-0.4678668123307861
MSFT,2026-05-22,419.535,424.4,416.33,418.57,22390344,418.71857142857147,415.98466666666667,-0.1240783602567408
MSFT,2026-05-26,416.43,419.77,413.02,416.03,30398049,419.66142857142853,417.04,-0.6068280096519163
MSFT,2026-05-27,411.01,415.94,409.58,412.67,28901479,418.34000000000003,417.692,-0.8076340648510816
MSFT,2026-05-28,412.975,429.49,412.67,426.99,47250541,418.8328571428571,418.2176666666667,3.470085055855776
MSFT,2026-05-29,432.545,450.33,432.36,450.24,79654376,423.52142857142854,419.217,5.445092390922501
MSFT,2026-06-01,464.84,466.32,458.27,460.52,53628910,429.1585714285714,420.47466666666674,2.2832267235252335
MSFT,2026-06-02,446.88,453.5,440.43,441.31,37036801,432.3328571428571,421.2493333333333,-4.171371493094755
MSFT,2026-06-03,438.45,440.39,424.25,427.34,39037007,433.5857142857143,421.3553333333333,-3.1655752192336517
MSFT,2026-06-04,435.81,436.15,426.41,428.05,26899511,435.3028571428572,421.193,0.16614405391492948
MSFT,2026-06-05,428.34,429.47,414.4,416.67,34782164,435.8742857142857,421.22366666666665,-2.6585679243079086
TSLA,2026-01-13,450.2,451.81,443.95,447.2,53719214,,,
TSLA,2026-01-14,442.81,443.91,434.22,439.2,57259500,,,-1.7889087656529523
TSLA,2026-01-15,441.125,445.36,437.65,438.57,49465813,,,-0.1434426229508179
TSLA,2026-01-16,439.5,447.25,435.2601,437.5,60220551,,,-0.24397473607405962
TSLA,2026-01-20,429.36,430.725,417.44,419.25,62208186,,,-4.171428571428571
TSLA,2026-01-21,421.66,438.2,419.6201,431.44,68123987,,,2.9075730471079364
TSLA,2026-01-22,435.16,449.5,432.63,449.36,71546729,437.5028571428571,,4.153532356758771
TSLA,2026-01-23,447.425,452.43,444.04,449.06,56771364,437.7685714285714,,-0.06676161652128254
TSLA,2026-01-26,445.0,445.04,434.28,435.2,49397415,437.19714285714286,,-3.0864472453569713
TSLA,2026-01-27,437.41,437.52,430.69,430.9,37321502,436.1014285714286,,-0.988051470588236
TSLA,2026-01-28,431.91,438.26,430.1,431.46,54857403,435.23857142857145,,0.12996054769087717
TSLA,2026-01-29,437.8,440.2299,414.62,416.56,81686127,434.8542857142857,,-3.453390812589807
TSLA,2026-01-30,425.35,439.88,422.7,430.41,82626066,434.7071428571429,,3.3248511618974463
TSLA,2026-02-02,421.29,427.15,414.5,421.81,58739455,430.7714285714286,,-1.99809483980391
TSLA,2026-02-03,424.27,428.56,413.6901,421.96,56269638,426.90000000000003,,0.03556103458903781
TSLA,2026-02-04,420.46,423.9,399.18,406.01,74606873,422.73,,-3.7799791449426468
TSLA,2026-02-05,397.015,402.1,387.5309,397.21,72819838,417.9171428571429,,-2.167434299647797
TSLA,2026-02-06,400.87,414.55,397.751,411.11,62677144,415.01000000000005,,3.4994083734045
TSLA,2026-02-09,409.905,421.25,407.29,417.32,54484258,415.11857142857144,,1.5105446230935682
TSLA,2026-02-10,418.08,427.25,417.0,425.21,64450233,414.37571428571425,,1.8906354835617645
TSLA,2026-02-11,427.955,436.35,420.03,428.27,57361989,415.2985714285714,,0.7196444109969224
TSLA,2026-02-12,430.3,436.23,414.0,417.07,61933359,414.59999999999997,,-2.615172671445576
TSLA,2026-02-13,414.305,424.06,410.88,417.44,51434147,416.23285714285714,,0.0887141247272627
TSLA,2026-02-17,412.36,413.72,400.51,410.63,59678789,418.15000000000003,,-1.6313721732464592
TSLA,2026-02-18,411.11,416.9,409.58,411.32,45921402,418.17999999999995,,0.16803448359836715
TSLA,2026-02-19,407.25,415.2499,404.11,411.71,51019638,417.37857142857143,,0.09481668773703156
TSLA,2026-02-20,408.3,414.7,405.5,411.82,57912225,415.46571428571434,,0.02671783536956074
TSLA,2026-02-23,407.285,407.7,394.04,399.83,69680026,411.40285714285716,,-2.9114661745422765
TSLA,2026-02-24,399.5,410.82,397.64,409.38,58579482,410.30428571428575,,2.3885151189255494
TSLA,2026-02-25,412.15,420.34,412.15,417.4,54809704,410.2985714285714,423.0536666666667,1.9590600420147597
TSLA,2026-02-26,414.42,416.81,403.66,408.58,53602497,410.0057142857143,421.7663333333333,-2.113080977479631
TSLA,2026-02-27,402.94,407.12,398.11,402.51,56890097,408.7471428571429,420.5433333333333,-1.4856331685349278
TSLA,2026-03-02,390.6,404.54,388.25,403.32,55088338,407.54857142857145,419.3683333333334,0.20123723634195567
TSLA,2026-03-03,395.09,396.34,385.39,392.43,62617298,404.7785714285714,417.866,-2.7000892591490633
TSLA,2026-03-04,397.845,408.33,394.58,405.94,68305513,405.65142857142854,417.4223333333333,3.4426521927477527
TSLA,2026-03-05,401.57,408.62,399.42,405.55,51925898,405.1042857142857,416.55933333333337,-0.0960733113267942
TSLA,2026-03-06,398.09,402.35,394.21,396.73,64054561,402.15142857142854,414.805,-2.174824312661816
TSLA,2026-03-09,390.05,401.59,381.4,398.68,67018911,400.7371428571429,413.1256666666667,0.49151816096588696
TSLA,2026-03-10,402.22,406.59,398.19,399.235,59258743,400.26928571428573,411.92683333333326,0.1392093909902803
TSLA,2026-03-11,402.28,416.3799,402.15,407.82,62559930,400.9121428571429,411.1575,2.1503625684120786
TSLA,2026-03-12,405.175,406.5,394.65,395.01,60973793,401.2807142857143,409.9425,-3.1410916580844495
TSLA,2026-03-13,399.165,400.2,389.95,391.2,58504091,399.175,409.0971666666666,-0.9645325434799124
TSLA,2026-03-16,396.22,403.73,394.42,395.56,58068343,397.7478571428572,407.93549999999993,1.1145194274028603
TSLA,2026-03-17,395.69,400.12,393.0,399.27,46890467,398.1107142857143,407.18416666666667,0.9379108099908828
TSLA,2026-03-18,399.0,403.065,392.31,392.78,50853149,397.26785714285717,406.21150000000006,-1.6254664763192817
TSLA,2026-03-19,387.27,387.27,378.73,380.3,67078259,394.5628571428571,405.35450000000003,-3.177351188960731
TSLA,2026-03-20,379.85,379.89,364.4601,367.96,78628603,388.86857142857144,404.3795,-3.2448067315277496
TSLA,2026-03-23,373.09,385.33,372.73,380.85,74606049,386.8457142857142,403.37083333333334,3.5030981628437985
TSLA,2026-03-24,376.56,387.48,376.31,383.03,60004909,385.67857142857144,402.2278333333333,0.572403833530255
TSLA,2026-03-25,389.99,396.23,385.01,385.95,55157265,384.30571428571426,400.9191666666667,0.7623423752708636
TSLA,2026-03-26,381.6,384.44,371.87,372.11,55522879,380.42571428571426,399.0471666666666,-3.585956730146389
TSLA,2026-03-27,369.69,369.86,359.47,361.83,62065659,376.0042857142857,397.2058333333333,-2.762623955282051
TSLA,2026-03-30,365.86,367.29,352.14,355.28,67954405,372.43,395.1338333333333,-1.810242379017779
TSLA,2026-03-31,361.51,373.33,361.0,371.75,75534934,372.9714285714286,393.8378333333333,4.63578022967801
TSLA,2026-04-01,378.63,383.14,374.08,381.26,58683752,373.03000000000003,392.83583333333337,2.5581708137188963
TSLA,2026-04-02,364.195,370.28,359.03,360.59,83031226,369.82428571428574,391.1318333333333,-5.4214971410585955
TSLA,2026-04-06,362.59,367.72,346.64,352.82,77697643,365.09142857142854,389.16516666666666,-2.1548018525194723
TSLA,2026-04-07,346.44,348.02,337.24,346.65,74515355,361.4542857142857,387.3925,-1.7487670766963337
TSLA,2026-04-08,363.79,364.5,339.67,343.25,78838616,358.8,385.1881666666667,-0.9808163854031382
TSLA,2026-04-09,343.15,348.88,337.25,345.62,62164016,357.41999999999996,382.7955,0.6904588492352426
TSLA,2026-04-10,346.285,350.36,342.74,348.95,51336034,354.16285714285715,380.8078333333333,0.9634859093802461
TSLA,2026-04-13,350.065,356.35,348.57,352.42,53617477,350.04285714285714,379.1381666666667,0.9944118068491159
TSLA,2026-04-14,357.67,367.63,354.77,364.2,59979607,350.5585714285714,377.83416666666665,3.342602576471254
TSLA,2026-04-15,366.83,394.65,362.5,391.95,113810355,356.1485714285714,377.8181666666667,7.619439868204281
TSLA,2026-04-16,393.81,394.06,381.8,388.9,63515136,362.1842857142857,377.2501666666667,-0.7781604796530228
TSLA,2026-04-17,395.92,409.28,391.65,400.62,90640032,370.38,377.0858333333333,3.013628182051953
TSLA,2026-04-20,402.58,406.8,388.33,392.5,64603868,377.07714285714286,376.9448333333333,-2.026858369527229
TSLA,2026-04-21,393.0,393.95,385.2201,386.42,50530611,382.42999999999995,376.53616666666665,-1.5490445859872581
TSLA,2026-04-22,387.57,393.01,385.3,387.51,62362785,387.4428571428571,376.1453333333333,0.2820764970757228
TSLA,2026-04-23,375.28,386.0,368.39,373.72,93969510,388.80285714285714,375.0086666666666,-3.558617842120193
TSLA,2026-04-24,373.5,382.76,370.73,376.3,62893307,386.56714285714287,374.38500000000005,0.6903564165685605
TSLA,2026-04-27,372.09,380.78,364.02,378.67,66735816,385.1057142857143,373.96733333333333,0.6298166356630386
TSLA,2026-04-28,374.675,382.29,372.54,376.02,50864357,381.5914285714286,373.316,-0.6998177832941654
TSLA,2026-04-29,375.4,376.4,370.04,372.8,45384836,378.77714285714285,372.4336666666667,-0.8563374288601544
TSLA,2026-04-30,372.75,384.75,368.17,381.63,51076041,378.09285714285716,372.06199999999995,2.368562231759652
TSLA,2026-05-01,382.485,397.8211,378.8,390.82,65338257,378.5657142857143,372.41266666666667,2.4080916070539526
TSLA,2026-05-04,390.23,394.64,384.8004,392.51,48765143,381.25,373.23099999999994,0.43242413387236667
TSLA,2026-05-05,395.185,402.12,389.0,389.37,47780631,383.1171428571428,373.51500000000004,-0.7999796183536745
TSLA,2026-05-06,386.25,401.68,384.02,398.73,53465365,385.98285714285714,374.0383333333333,2.4038831959318996
TSLA,2026-05-07,407.48,415.83,402.12,411.79,64294224,391.09285714285716,374.89966666666663,3.2753993930729974
TSLA,2026-05-08,416.475,431.2,416.39,428.35,65049970,399.02857142857147,376.77433333333335,4.021467252725897
TSLA,2026-05-11,422.16,449.16,416.8,445.0,78376127,408.0814285714286,379.5466666666667,3.8870082876152567
TSLA,2026-05-12,441.41,447.8,422.26,433.45,60569303,414.1714285714285,382.15233333333333,-2.5955056179775338
TSLA,2026-05-13,436.665,453.4,430.21,445.27,68283229,421.7085714285714,384.603,2.7269581266581966
TSLA,2026-05-14,446.49,451.98,441.16,443.3,46070361,429.4128571428572,386.671,-0.44242818963774466
TSLA,2026-05-15,433.98,434.66,422.0,422.24,52688742,432.77142857142854,388.72599999999994,-4.75073313782991
TSLA,2026-05-18,419.27,421.13,405.33,409.99,52474188,432.5142857142857,390.6316666666666,-2.9011936339522593
TSLA,2026-05-19,403.16,405.63,393.63,404.11,46500551,429.0514285714286,392.54699999999997,-1.4341813214956423
TSLA,2026-05-20,407.6,417.46,406.39,417.26,44484579,425.0885714285714,395.014,3.25406448739205
TSLA,2026-05-21,422.175,426.95,412.9,417.85,42636854,422.86,397.4216666666667,0.14139864832478644
TSLA,2026-05-22,422.665,431.51,420.51,426.01,46104710,420.10857142857145,399.99033333333335,1.9528538949383778
TSLA,2026-05-26,430.26,435.2,426.12,433.59,45658897,418.7214285714286,402.696,1.7793009553766392
TSLA,2026-05-27,442.89,445.6,435.52,440.36,44656505,421.31,405.2346666666666,1.561382873221251
TSLA,2026-05-28,437.615,443.96,436.3,442.1,32434996,425.8971428571428,406.90633333333335,0.395131256244885
TSLA,2026-05-29,439.845,441.07,428.14,435.79,45176821,430.42285714285714,408.46933333333334,-1.4272788961773308
TSLA,2026-06-01,427.49,429.6,415.43,415.88,44937852,430.2257142857143,408.978,-4.568714288992415
TSLA,2026-06-02,418.22,424.42,413.65,423.74,37596045,431.06714285714287,410.01933333333335,1.8899682600750145
TSLA,2026-06-03,418.7,433.6,416.0,423.7,44500733,430.7371428571428,411.262,-0.009439750790585233
TSLA,2026-06-04,419.84,426.3499,417.16,418.45,35323259,428.57428571428574,412.2933333333333,-1.239084257729528
TSLA,2026-06-05,420.5,424.6799,388.59,391.0,63420177,421.52285714285716,412.8693333333333,-6.559923527303136
